poss,mp,raptor_total,war_total,pace_impact,war_class
2433.40381833981,1383.3802038847132,-0.659161046780071,1.558688402,0.4031192605957728,2
4852.285877813208,2647.217444456304,-1.1894338779856837,2.709508282,-0.105093656854212,2
5761.171300879592,2252.459769050447,2.4155090549479143,6.707682281582325,-0.0686023566890099,3
2365.9354431254983,1514.011075457691,-6.597339430634861,6.113299085968302,0.2910706107761059,1
2221.8305092358582,1323.9961061571123,-1.8089972186572725,1.543576730124999,-0.1661808888532817,2
1497.0939485245567,818.5049144097495,-7.59095656826117,6.113299085968302,0.2077387550008274,1
652.352980638012,221.5214689036133,-13.877513953653352,6.113299085968302,0.4294740501894019,2
489.35801244599304,142.01154051091262,-10.145208897530726,6.113299085968302,-0.2771914972681502,2
3836.720417055147,2077.1384665151672,0.0695420799157871,2.501015885,0.3776851612084365,2
5642.228995542436,2958.4539085807232,5.404952204827888,9.641823143125,0.0028114763299903,3
7931.510250479066,4127.132506812846,6.904511959915554,9.641823143125,-0.6935358218465004,3
3154.333427119697,1559.585735186594,-0.8252987655974227,1.957958518,-0.1824489697012936,2
3857.408122522245,2156.3083569096266,-2.1426070622786355,1.772934236,-0.173786699846936,2
3619.636667803478,1550.44953499498,0.4609886418998581,3.534382907,-0.0842796771800381,2
7012.822336560765,3103.6508550952126,2.086086285545819,6.809569017,-0.8623082281735419,3
1503.3398717881585,714.5613138362688,-0.550084630416712,1.543576730124999,-0.2651506555929713,2
3465.167066438067,1684.104955573757,-5.493278400648357,6.113299085968302,-0.8612033021187294,1
5770.144326931162,2755.801161313233,0.9870093782456018,5.663420752,0.3491569226468068,3
1556.7256238617997,727.6084196539829,-3.4287824468329777,6.113299085968302,-0.0794965671262088,2
3284.67951008961,1300.8638383432335,-1.4423183110327504,1.543576730124999,0.2732103245538362,2
4712.181899110059,2632.4445948406005,0.8709455648857258,3.492514568,0.1186019900245643,2
3081.3472396995608,2028.7127989762764,-5.358416371620931,6.113299085968302,0.2141067978550969,1
4108.178364919023,2096.1275084394288,-3.79766676040255,1.543576730124999,-0.7616472555343239,2
1336.06475462674,701.743876383434,-6.130561365652227,6.113299085968302,1.3887682920167193,2
1760.1317730309615,828.951819575698,-2.3584864065947433,1.543576730124999,1.2793160869732307,2
184.31265427553052,59.46330069674104,-4.160309325586249,6.113299085968302,1.3887682920167193,2
6221.079504078883,2979.2726233888825,1.2442556527439523,6.149153226785723,-0.1213848061926997,3
5166.8699940832485,2650.9900366090774,3.6940684053052433,8.734646952737835,-0.1097480334270033,3
1848.2161498639043,1276.2569798689126,-6.2382204570531785,6.113299085968302,0.8548314448523697,1
762.9360989352755,244.79847852654893,-3.807301555987332,6.113299085968302,0.2151734704183901,2
6526.469237422675,3351.924239239954,0.9814104651904724,6.950344298766577,-0.3320067183819406,3
6405.949912175809,2935.870149249841,3.832507094303908,9.262125201,0.3950095280055095,3
4176.9941563641305,1954.3247182652292,-2.763684208163145,1.543576730124999,-0.0451728382172693,2
505.8858513403361,611.2116319077959,1.0348619729410369,1.543576730124999,0.4803884166866986,2
2292.766122058355,1137.126595725565,-6.874407584682141,6.113299085968302,-0.1590934061485091,1
2656.079134447031,1105.594266482433,-8.013138849773174,6.113299085968302,0.9001084073561689,1
2559.5413199049976,1218.7664551181472,-4.323307594634305,6.113299085968302,0.0232461878412071,2
29.287089428624903,240.11193417676583,6.367785405975209,1.543576730124999,-0.8490274202471109,2
1394.9309549067898,851.0585725423256,-6.371591278193073,6.113299085968302,-0.1313124422112333,2
6621.636527000704,3460.4747575373276,6.156149958909704,9.641823143125,-0.1073737582099588,3
5958.834186892077,2815.0298712476692,2.317497337192969,7.262183719,-0.0223371602922472,3
3373.4115293828,1855.5700834605088,-1.2911849833707334,1.543576730124999,0.0317982081574179,2
6426.611143101793,3119.969320113248,4.560516481911781,9.641823143125,-0.5249758873464813,3
151.82936506682313,94.9923927596517,-5.891872267615844,6.113299085968302,1.3887682920167193,2
1801.764571617996,803.3195329027745,-7.60787367013429,6.113299085968302,0.6710731207719288,1
1554.431116713254,721.6558484657432,-7.194891347279855,6.113299085968302,-0.1365823478074393,1
126.9445856711852,244.64001060272736,13.461197572586244,1.543576730124999,0.1491446642022555,2
2078.287963440339,739.1054490408983,-6.227825321804472,6.113299085968302,0.6293519121950691,1
2871.8086986788608,1384.4193904633553,-2.3514354048869115,1.543576730124999,0.2933824912161284,2
4194.2262047257,2297.323785728078,-5.49639963461107,6.113299085968302,-0.0430120644780332,1
497.1416670625469,585.93894358161,-12.35050931094471,6.113299085968302,-0.0962609073238796,1
1297.5017543521994,737.0091030791036,-4.022781189512528,6.113299085968302,1.1179976045816984,2
2248.2702588220836,1257.6972469928216,-6.364074731262072,6.113299085968302,0.7649593388974644,1
2466.843435781979,1020.180073836896,-5.1404069216249235,6.113299085968302,0.3532518451756455,1
5015.567389995502,2767.363904279008,4.176610648056832,8.401862121,-0.8802842749826213,3
3355.671340035672,1546.6870458907824,0.3749124849418208,2.749291978,-0.0320600954336968,2
729.9083929322773,358.8420076856708,-1.2551673793866915,1.543576730124999,-0.230786476789102,2
568.5950260809168,615.4264638493383,-13.27128832383418,6.113299085968302,-0.2961871286094464,1
2583.2843055096196,1292.4884329668407,-6.466615310109836,6.113299085968302,0.0855780915660637,1
178.6230869134257,145.527793787849,-0.4121687368697274,1.543576730124999,1.3887682920167193,2
2030.1665099667464,906.0083990078732,-4.132423782416604,6.113299085968302,1.09071097546016,2
2442.369628666766,1369.5649550769774,-4.416594298853761,6.113299085968302,0.5282864050736297,1
2486.087240638505,1564.9780640323625,-5.6348726549271575,6.113299085968302,0.5313394592463125,1
4307.210786989468,2118.03769822052,9.481622982838708,9.641823143125,-0.3239177623231833,3
2821.23512584571,1441.9002265044835,-2.605150243641357,1.543576730124999,0.3125672314914792,2
580.666978424488,185.44184289261068,-2.905389458691616,1.543576730124999,0.6325059830147233,2
969.2101466028288,318.24039787669295,-4.134478961605863,6.113299085968302,-0.2833650734799889,2
945.0283744127072,458.09309061441775,-3.7665652626301735,6.113299085968302,0.6964555684661978,2
5547.10175595932,2639.664909466237,4.8905282531040015,9.641823143125,-1.0114604321547662,3
1895.6165779567648,895.1352476981972,-4.148222429300304,6.113299085968302,-0.6352280010309976,2
2593.7305689222744,1222.3774506530435,-7.160511254020947,6.113299085968302,0.4012655367649703,1
5180.21708639055,2124.4014031273337,3.9536357237716646,7.292474355113505,0.0565890857136898,3
7054.606303595549,3466.1537077532425,5.654576915893858,9.641823143125,-0.2697752000391231,3
3328.5864469216667,1614.1769703227658,-2.052869261996314,1.543576730124999,-0.0746555039629418,2
4376.419129504469,2099.30745331036,1.5573020483371245,4.225769064,0.112153302458222,2
5096.666174225819,2891.6511112572484,2.699114097178918,7.332107507,-0.3118507990890566,3
4321.8058348406485,2312.248103384769,3.1422236732906574,6.980906547,-0.122219325942171,3
1517.966956260161,782.2464925557775,-8.288243457725123,6.113299085968302,0.3160372366304402,1
4536.077803623347,2100.914684907499,-1.2233776101559048,1.931034215,-0.961621283802396,2
2447.981553129459,1351.5834767275546,-5.569101905361461,6.113299085968302,0.2475405183617608,1
7340.653805259653,3636.568097460408,5.517957862988787,9.641823143125,0.3427498513465142,3
1953.9402849023584,1053.2664150645244,-6.033826795842183,6.113299085968302,-0.040458998017272,1
1792.1503297335037,742.1378414717724,-7.260148200188626,6.113299085968302,-0.1955734778125003,1
6776.260773200544,3458.0161249800512,4.356957487071627,9.641823143125,-0.3700799752999464,3
971.0569231890008,619.2333192500987,-9.33185278162422,6.113299085968302,0.3543226102705112,1
5172.346347749564,2217.9669583496448,-1.557679680457338,1.543576730124999,-0.5133389668869385,2
5546.408154882002,2852.6110501610183,4.019855285874561,7.989550707,-0.2130211259844912,3
489.4012331238059,389.134722721638,-7.93725462125326,6.113299085968302,0.0753808177884869,2
3898.0505511549086,2058.326916833322,4.30397578938612,7.113151848,0.7580217046460316,3
4343.58389362291,2160.1321605145404,-4.347163862798364,6.113299085968302,-0.2659789740535905,1
4871.058131094845,2380.288729521108,-4.937646389090685,6.113299085968302,-0.1340533084295091,1
89.45829493036771,15.869979303108623,-16.26788462240908,6.113299085968302,0.935406663310446,2
6187.690532555518,3368.2248974465283,1.1022117862809258,6.87700377,0.0566503128785666,3
5845.066457958029,2934.6490176140696,4.546910279002399,9.641823143125,-0.3599798847601773,3
5244.453921867013,2551.2766317781548,4.618231199240818,8.814793112549758,-0.2765796446954335,3
6803.4780030127995,3096.2068985602277,2.962442660994318,9.548093717,-0.33382933565095,3
5657.142528144225,2719.389099426086,2.613635631554702,6.772294059,-0.7891967801317382,3
849.7487703400237,426.5435137207894,-13.935983720242165,6.113299085968302,-0.4007314432584926,1
510.75683730494626,107.40127077100333,-3.929887079429428,6.113299085968302,0.6717523226695081,2
3371.80411564613,1463.5537740172567,-0.4575392416508557,1.543576730124999,-0.1100859952665171,2
7655.320750540042,3733.181817138058,3.1192794631277247,9.641823143125,0.1938410769469068,3
4577.072396276254,2269.085950422691,-5.7801048935942,6.113299085968302,-0.0433853420184707,1
3773.281225973845,2025.205923238336,-5.851070246052681,6.113299085968302,0.0965595852628282,1
126.41405679210294,152.21689928983548,-0.5805136310356257,1.543576730124999,0.7109976373100257,2
5608.337013106657,2376.2391168737895,-4.156631568629683,6.113299085968302,0.0418756621629314,1
1509.7739920418176,829.6880078771661,-6.209176607423936,6.113299085968302,-0.3884743483024601,1
5619.313059729852,2590.4084151080197,-4.454886328423026,6.113299085968302,0.1892768347297675,1
5382.179589206527,2780.6646189816024,1.6277433051646728,7.164956487,-0.0550824613541276,3
7135.4985693573435,3491.7638166818338,0.6313577075607038,6.918279921,-0.3386181540587605,3
1295.962595437452,649.3464842976755,0.2095445138154222,1.543576730124999,-0.1534374647775053,2
5649.361719411662,2399.258105866536,2.9192144479606896,7.13087831801551,-0.3867498024262137,3
3986.6580217310448,1771.768043855887,-3.658339105028738,6.113299085968302,-0.4989074958206706,2
4849.54045801171,2608.191190414414,1.2670023364746787,5.771393686,0.684094864160262,3
5671.005170139931,2886.298849717384,-4.559432920155543,6.113299085968302,-0.0459128098847616,1
3181.730736881331,1368.59102924889,-4.560667848297724,6.113299085968302,0.6804410603040107,1
4407.46238442701,2194.465030286099,-0.4887385466059581,2.967663155,0.5812424841570523,2
2576.804966862751,1444.2404179433192,-2.6396016718359614,1.543576730124999,0.3600578867051855,2
248.98903668003885,340.4153941846251,-2.233327374192649,1.543576730124999,0.7515977483148759,2
4596.292217217854,2641.4945096494753,-1.30707921963989,2.053763801,-0.2017975474916932,2
2161.695059556396,763.5978180925638,-7.924845069768011,6.113299085968302,0.1201912628783167,1
7164.757770717525,3365.820869177386,2.289951167605012,8.526162670262668,-0.3936070998044664,3
628.370667135486,404.9272491256633,-1.4624343410398364,1.543576730124999,1.100380696783258,2
1212.5475533183803,713.6766269444232,-1.100903063558872,1.543576730124999,0.962379542607398,2
6931.780741600006,3726.778427248239,2.984881621566523,9.641823143125,0.4326566093195801,3
1394.8587740207772,526.9377546898727,-8.335904844481414,6.113299085968302,1.085081178270665,1
5451.30420591454,3019.6741260549643,1.981946546486057,5.7099850887144585,0.2274928239343824,3
5544.8392156119035,2734.14436083468,2.2011619768909365,7.609096827019712,0.759193259521127,3
4365.314768753727,2113.979589553405,-4.332453896864488,6.113299085968302,-0.8295537747713795,1
2614.74844484276,1223.58128640594,-1.2227370007837093,1.543576730124999,1.3887682920167193,2
4821.209035067041,2277.586491104095,3.609234504780014,6.828933211,0.7597771190446969,3
6028.0238431097305,2922.8810048310743,-3.733813361050738,6.113299085968302,-0.208741915081466,1
7239.467842702653,3406.737102586315,2.651595107212787,9.641823143125,-0.3499858661323358,3
2384.3376112908027,1262.625195290957,-6.180808836868547,6.113299085968302,0.5535473303200734,1
2380.341086156231,1122.9788576013143,2.2362327727902587,3.151628637,0.3328277272555885,2
6064.957009965947,3254.8204102003397,0.3574468141292959,5.447791154,-0.0848045981778966,2
2076.66647313394,930.839239785557,-4.1702909717902,6.113299085968302,-0.0642485754070071,2
1193.4129553696316,526.0701651527474,-7.514192772140015,6.113299085968302,0.2353912695619957,1
4779.663720825302,2299.2594071395597,1.7484591373755165,6.276815172,0.0004398746951387,3
1989.926902228715,1015.5445232198144,-6.621325498543045,6.113299085968302,0.5792172978214158,1
2819.5754506713306,1635.0265758155072,-2.518234924188729,1.543576730124999,0.5968432882996328,2
5453.182099771418,2480.226475429445,-0.3608788912646937,4.065744277,-0.1340264036016745,2
354.8704075726803,65.0263944945039,-0.2366128350121618,1.543576730124999,-0.3376351366660202,2
4908.48637780853,2725.4281885347405,6.481447771131008,9.641823143125,-0.1707663332608893,3
497.9450174991845,269.83696088507423,-6.4615202993316485,6.113299085968302,-0.1008230356009808,2
1432.925822485688,801.2463159843891,-7.555346926853765,6.113299085968302,-0.641321606937214,1
4557.442178925452,2220.219442972012,-4.585505109351588,6.113299085968302,-0.5949115877103242,1
154.88316742056375,144.56508830086824,-6.457735032070554,6.113299085968302,1.236502328405782,2
726.8278235620825,379.04240766861415,-5.829049965918624,6.113299085968302,-0.091013065770139,2
6386.47909718122,3331.6538188681775,4.275755973788734,9.641823143125,-0.579314132565245,3
6323.013573667312,3065.2441830279326,0.481485667966366,5.332216577,-0.1188190754578574,2
5145.447704789067,2579.658453664895,-5.196742642273619,6.113299085968302,-0.0939772230100926,1
4254.380783144071,2008.590404443276,4.420035553056365,7.530784352730482,1.3887682920167193,3
4115.914176770356,1918.9718896567117,-4.9036524936981625,6.113299085968302,-0.8363408375142336,1
285.45044560898236,335.6265923866476,2.298574282130386,1.543576730124999,0.3966225507995421,2
3018.35677146143,1361.016785457385,2.3207229658556874,2.770166802,0.2831648215305349,2
1885.160511835907,1120.6190956859482,-6.37768130809667,6.113299085968302,0.6501787508726732,1
935.901602169886,445.7119007501568,-2.188601254476481,1.543576730124999,0.8902926002693293,2
767.1353964185147,406.1703329184712,-13.712146612752484,6.113299085968302,0.0224503281928335,1
2259.04575416838,850.5922016524721,-6.043792763770882,6.113299085968302,1.3887682920167193,1
5838.472123800971,3057.4741601642777,3.1252078340365177,8.312716313848306,-0.3256070527081893,3
5263.060208602232,2856.331089718886,2.712053412896203,7.646158913682146,-0.1647168691841827,3
786.4798625278493,552.5026718746253,-3.820672461241106,6.113299085968302,0.639383181586812,2
4772.440044937757,2314.7953031108905,-4.040913854014604,6.113299085968302,0.1214543988697214,1
1674.7783424153645,676.7406046017211,-7.472160634037633,6.113299085968302,0.7755063695581196,1
6665.294069368263,3334.646534784037,1.5588856894685366,6.625962559,-0.7222859618180804,3
6905.02453144776,3995.689225125256,0.8284812182623159,7.859057668,-0.4993279856568056,3
4973.565331942099,2930.855088898478,3.595717579474051,9.069960515,-0.8947488455379108,3
5950.674312874149,3012.4910322883125,5.224354035447386,9.641823143125,-0.3708733539961072,3
6904.236153388287,3485.4042847795195,6.012634093281208,9.641823143125,-0.2942771150058953,3
2864.9181551848983,1646.1223559088492,-7.18938695980386,6.113299085968302,0.0787547699907109,1
598.3162656855782,58.17695071757106,-7.033383945096233,6.113299085968302,1.115297414043866,2
1251.237120105876,713.9742215211432,-8.230816064840525,6.113299085968302,0.6787176994997651,1
3930.810185135245,2179.636491111133,-4.808998960654421,6.113299085968302,0.1163706407305657,1
4643.403866700157,2153.393624261496,5.227414825738479,7.781702279558435,0.3519869399074702,3
6223.376772504752,3217.6668569843546,3.0993106525756353,7.989421739303865,0.0867189171392527,3
3197.083937280892,1816.089141054675,-0.7877684055745551,1.775629795,-0.0260577353438061,2
5447.658477577407,2697.382545600834,0.6620228596424191,4.528255816,0.0862343645825544,2
3445.4332589193095,1657.365048714842,-4.700681522525286,6.113299085968302,-0.351801493453333,1
615.2535525944531,109.2130128005006,-2.5362789224064426,1.543576730124999,-0.0009065371057222,2
2574.270579018568,1182.440380093244,-3.435909941369159,6.113299085968302,-0.4030247164903466,2
2259.8340853008817,1153.002540750971,-0.0284370852460249,1.543576730124999,0.5508504701897399,2
1110.0847185161524,425.6180899094698,-6.580073776733056,6.113299085968302,0.2811387365615601,2
3301.3198950350775,1883.5872714819095,-5.560341904562002,6.113299085968302,0.0072590777480634,1
1323.2844262052638,868.5961774956515,-1.757596291609549,1.543576730124999,0.9674808685063448,2
2758.4415762066355,1286.6800763052763,-1.7726776664957593,1.543576730124999,-0.8357486252192873,2
6307.570577439439,3020.8460210965764,1.198493704218335,6.220999153,-0.1839730029913476,3
2375.243101030494,960.9811369562304,-6.404204263880333,6.113299085968302,0.3821783034084768,1
4667.4868151000655,2544.990056275102,1.991049362869232,6.082865407,-0.2938174431651427,3
769.881164396111,437.05924255095215,-0.0164014418115681,1.543576730124999,-0.0105914824595879,2
1440.2116805791272,611.7809204287378,-3.1469707098607596,1.543576730124999,0.1418532768541776,2
2373.6411614953795,1099.59672625426,-0.6573178356441954,1.543576730124999,-0.4021742927842653,2
4997.273483627533,2377.2853433155333,-2.2655199621925672,1.543576730124999,0.3052407090701715,2
197.8754659740205,78.45524461464673,-9.220517306693148,6.113299085968302,0.5252822638339473,2
6548.624655891698,3255.746108194929,2.6906245715479415,8.700341759790726,0.0801985403595483,3
887.1153793668727,306.48866487757874,0.0548635807242174,1.543576730124999,0.3898956026253495,2
354.3953080699914,200.19709555087803,-8.017889845410346,6.113299085968302,0.3261536316984323,2
6629.1597242877715,3392.125267676858,0.5123634348714815,6.733669417,-0.0075052214441399,3
6365.110239442294,3412.908313161629,3.928668752083752,9.641823143125,0.3009269319946774,3
4670.666150621216,2482.1848118207145,-5.103877997208007,6.113299085968302,-0.1105077502260436,1
5730.859505783633,2914.0711675421967,1.5649580078217982,6.822650285,-0.3540154915917561,3
4448.440091760989,2314.9308465984313,3.754150679774182,5.713083694,-0.1734741723098977,3
5386.914196931972,3093.015022547138,3.141476579541545,9.316048952,-0.1974208434302284,3
6236.449879860091,2887.8142330229107,3.460650411236138,8.790344327,-0.0258215026376652,3
5604.45261601753,2797.8373607468657,2.250825117696721,6.771385666,0.1012209138579712,3
3895.894767000633,1821.277104269539,-6.9822443413021995,6.113299085968302,-0.06722020238919,1
749.0153222759254,304.6827909058566,-6.212485848781039,6.113299085968302,1.071305945772943,2
8638.237857676557,3556.0305597776414,4.919643931767901,9.641823143125,-0.2871427422617937,3
4352.70069739765,2064.596248458396,-1.4848165328879164,1.9997503,0.3740878213434311,2
5500.435234757615,2740.8873097760543,-1.1323038780977537,2.250807531,-0.3640763835995086,2
869.0259910050336,181.34750627681348,4.717543371460929,1.543576730124999,-0.0294649577014497,2
7165.528683261428,3078.4523328817477,3.8370052249811266,9.110669918,-0.5608154133564182,3
4244.04109991316,1990.1466006248124,-5.650797055941273,6.113299085968302,-0.6770306509321786,1
1347.3858829164892,797.8103709617014,-6.6649145311700275,6.113299085968302,0.058087889672578,1
2619.8106389983545,1532.973202090419,-5.506849405392521,6.113299085968302,0.0591018490291306,1
1354.58850909719,525.5514725930137,-6.505945353721617,6.113299085968302,-0.7526554759375467,2
7100.513791807194,3293.694423772038,12.767093480284531,9.641823143125,1.3887682920167193,3
5474.070020471309,2689.197405827928,2.2343606373495124,7.068219950757423,-0.4665328705077087,3
2901.4577074611966,1486.2878253268825,-6.236414704726764,6.113299085968302,0.1701583884950595,1
1411.1712619279515,898.9577342846818,-6.623302414592173,6.113299085968302,0.548190246864419,1
3410.608159718958,1808.0694627288624,1.9461013765930657,3.723240056,0.3975438094451349,2
2887.525925253258,1373.1076924040829,-5.847402489573335,6.113299085968302,-0.0870975551230372,1
5315.262506672389,2664.934256861914,4.087266968604006,9.641823143125,-0.6033515761136649,3
2393.3469733301717,1186.0533423137467,-0.6720082437838399,1.543576730124999,-0.5769007575979292,2
5892.370524981547,2687.7730218340357,0.1333701912755294,4.686498308,-0.6612372454094098,2
1905.864145741504,800.1024806574529,-3.8896341519297937,1.543576730124999,0.1028500258751632,2
3862.3981801371624,2023.9042858525113,-3.8286770143129014,1.543576730124999,-0.6368624876236101,2
6777.112087253548,3246.0791839612652,-2.075217987046279,1.543576730124999,-0.5588589464810796,2
3043.7759161973167,1640.0385131956284,-4.373474530904207,6.113299085968302,0.3562401119625278,1
4901.7949002964615,2449.460477895176,1.1835201385382366,5.765746310968128,-1.082056836126107,3
3756.721668967109,1724.827851734047,-4.730998901402657,6.113299085968302,0.2716010209125729,1
2379.6877515397045,1257.0971825558092,-6.633913123541494,6.113299085968302,0.3103416425880675,1
5089.38127438083,2706.0484453326785,3.3031611455553307,9.318414028,-0.1792524901691435,3
4924.254707183726,2185.7011935931528,-4.379320200421453,6.113299085968302,-0.3596667624029237,1
2735.7487548991203,1456.4966041196324,-2.0960653659912887,1.543576730124999,0.6670940802306642,2
900.2325032397714,411.28081004691967,-4.126351071015085,6.113299085968302,0.0374805058567799,2
3613.2577772426384,2221.6060289154607,-2.9156111895733057,1.543576730124999,0.5676854230193963,2
6390.948945725607,3078.75997819926,4.066892194550809,9.641823143125,-0.2508488469991757,3
3287.4566051124566,1702.2014261038207,0.786111442170672,3.470214558,-0.3740879218471282,2
1152.465758316296,647.4839292831381,2.1809655090924007,1.543576730124999,0.9245050105649322,2
456.0350850971339,484.5017532927559,-9.922478019364243,6.113299085968302,-0.016060851156969,2
2291.739557392814,1111.754742453977,0.5552848347613681,2.20517527,-0.9281748303350674,2
5681.228004341377,2778.0162655455083,0.6348251820176698,5.933332332,-0.7735494011905418,3
2236.467917047362,1558.9070139786088,-5.39985207375353,6.113299085968302,0.3658267386081387,1
2635.3940092140087,1426.590198300067,-2.4444578469676053,1.543576730124999,0.0585152015932483,2
6696.832365793491,3843.315047682094,4.523405207211709,9.641823143125,0.0662667905142537,3
4227.918196802743,2276.7169778494263,-1.7311082480174436,1.543576730124999,-0.488172687880161,2
281.2353848075816,212.03963066266567,-7.291165066205467,6.113299085968302,1.069064159241856,2
485.3523131620821,118.48819731423583,0.5011830022458014,1.543576730124999,-0.2699778685964721,2
1454.9725764407854,636.1194016995286,1.5204749553703478,1.543576730124999,0.3931683207064337,2
3419.726796080191,1663.3830165371112,4.5149342495961085,6.073708805949773,0.323428699617161,3
6499.5938689728155,3294.496300751355,2.0044518183370754,8.732101881,-0.086868815555381,3
4881.367458125997,2556.224052905773,-1.810068388462556,1.543576730124999,-0.091040860810564,2
4300.34300455118,2072.4578608706743,7.36638823736059,9.641823143125,1.3012488933943218,3
5795.7896653149555,2739.8922852743717,-0.697395032105448,3.464803691,0.4958339350324571,2
1990.6060768949744,1074.0823930290962,-2.1812877095826084,1.543576730124999,0.272100714570424,2
613.1341718647461,282.97038677773673,-1.2421278352216156,1.543576730124999,-0.5317074410686107,2
6006.081272139598,3002.2119435809363,1.6970326085981209,5.38048482,-0.156094194579976,2
804.2844977995504,190.71126175916723,-7.149972156856533,6.113299085968302,0.3497358904312559,2
6200.879373559456,2906.515468338105,2.245041911736039,7.569661932,0.6086553511819617,3
94.37078114639088,244.27215744754915,-2.6100534485293436,1.543576730124999,-0.1981005775400097,2
3077.032751198395,1695.943203474332,-1.6007353765047805,1.543576730124999,0.4756228025654164,2
4602.707627994978,2332.8150598478933,3.3600052800085822,7.573964594045845,-0.1564719721189142,3
3687.578575788968,1626.6984197788004,-1.6812017018660217,1.763435611,0.6834247124749977,2
102.96374653097536,275.1360775785122,-1.681620909739336,1.543576730124999,-0.4150057219582997,2
283.20167421809356,81.59281789852191,-4.833566416770572,6.113299085968302,1.3887682920167193,2
3782.302237455273,1873.431324601322,-5.416870039588949,6.113299085968302,-0.1850690768458504,1
3224.201678700949,1796.6066743400288,3.993279034064697,6.191153229873049,-0.1652665665499403,3
3584.420957631826,1803.75047721839,-4.8683668764637416,6.113299085968302,-0.8488478122148064,1
856.2838698570024,423.08758142301286,-3.6071909588079154,1.543576730124999,0.3940248444510563,2
6334.746892790704,3389.414147515828,5.372591760052249,9.641823143125,-0.1171567402128065,3
6148.559993455643,3264.36577359633,2.0651345347136907,6.825770872249015,-0.1727772408228026,3
4796.391211590629,2468.75833401929,-4.336293198431212,6.113299085968302,-0.4450920230319842,1
2582.4620911998163,1321.6415063072334,-6.250232876042008,6.113299085968302,0.5322195321578713,1
6337.2899409813235,3369.491022661141,2.219785970397205,7.057432284,-0.1534696047747598,3
1544.7225145140055,549.6799430160288,-8.060918217295571,6.113299085968302,0.4206756101199539,1
5982.598889664126,3123.36183148344,2.2258762742737237,6.144881634,-0.1138670866901222,3
3509.989613093127,1774.9005692912,-4.480685706067691,6.113299085968302,-0.098835606354809,1
2003.1797289664005,876.9547627459674,-6.107558026581562,6.113299085968302,0.6466941632775204,1
2147.760807196011,1223.480073597941,-1.1047195409976625,1.543576730124999,0.4970040790234216,2
818.7339617139177,324.272385016446,-2.7800953503465036,1.543576730124999,1.1480159014562918,2
710.4188825413629,304.2936993014164,3.788053392935193,1.543576730124999,-0.2406706126592026,2
6.388781265676357,84.10204836059873,-6.015248587623882,6.113299085968302,0.7022886076822746,2
1845.054670789525,1018.0329612376316,-3.808844716737656,6.113299085968302,-0.3540609072328491,2
1675.570205160126,670.8184418873946,-4.037153708201654,6.113299085968302,-0.090173473203894,2
2107.665297036837,1119.0122568802874,-1.640901228880646,1.543576730124999,0.1918204490419362,2
714.6518684804889,278.2939822531646,-6.125666581728368,6.113299085968302,0.1477814639721656,2
4500.506880478195,2077.2498962267086,-4.8579501067593975,6.113299085968302,0.2724668523759704,1
3638.3092353985494,1862.9296537224736,-4.815597290582883,6.113299085968302,0.4208587981066777,1
3821.9582121774624,2096.2506863268795,-2.770688585704357,1.9549922985000001,-1.2770355680560357,2
2000.2697577613233,1153.4543464306844,-5.133706638574563,6.113299085968302,0.2970529812223804,1
2471.870617922628,1084.0650348265517,-5.814886854195426,6.113299085968302,0.5879199071692195,1
2991.150985538267,1469.8767259370604,-3.907918643792645,6.113299085968302,0.4359000994517488,2
5273.226581469815,2726.4655277413804,6.9246132126176105,9.641823143125,-0.4458273430220318,3
5232.746471639279,2518.8795576510615,2.418272903485219,6.222460818,-0.3948803197566721,3
912.0629840303676,802.5347958110799,-4.633426248081201,6.113299085968302,0.2633772286886303,2
3858.483642102819,1734.2396674186157,-2.622370205603466,1.543576730124999,-0.8841815529952148,2
3654.4394327346936,1579.1672915865518,-4.67851168778408,6.113299085968302,0.6408868582794229,1
982.3480683197084,366.52611624744424,-4.880376660528098,6.113299085968302,-0.3806928568243123,2
5324.4942236977195,2757.617402361323,-4.653404433996243,6.113299085968302,0.1372264869960603,1
3200.6652434416387,1531.9118613166438,-3.8179912842514905,6.113299085968302,0.505107420240209,2
1839.1951207315371,850.2461141981655,-0.7963699708767873,1.543576730124999,-0.361965451738933,2
4358.678299016771,2042.555551626507,-4.224064146730646,6.113299085968302,0.0447666490296706,1
3722.858803094238,1532.5023920371182,-4.518402823788735,6.113299085968302,0.6215267962140738,1
3988.202045436728,1927.977191561564,-8.722930996431216,6.113299085968302,0.2030704034127503,1
4020.202213385353,2309.878625289536,-4.1543065577714415,6.113299085968302,0.1169098338616407,1
2489.953617735443,1452.9896834511055,-5.394755856171631,6.113299085968302,0.0139663705085674,1
685.7310016136756,162.52289228303053,-3.962878418638038,6.113299085968302,1.222304313693647,2
3722.5924958803575,1631.7740849154131,-1.752414024102585,1.543576730124999,-0.1785076056736708,2
5903.9771481292,3044.400060122956,4.7962769217210885,9.641823143125,-0.4195894182380308,3
2462.395507661719,1194.7754928160205,-6.13371133840794,6.113299085968302,0.7134231946531692,1
6277.600003563209,3087.742215182088,7.459753421886465,9.641823143125,-0.9800329976462292,3
2912.1622370285154,1653.0777316668996,-4.189758472637003,6.113299085968302,0.1606452052133364,1
3112.4628122291447,1412.0584705362855,-5.250098872299002,6.113299085968302,0.8748170480408103,1
2455.001859717964,1034.6084878460365,-1.8697562261715297,1.543576730124999,0.5556585228987969,2
